Chikkodi,Nippani,74.29
Chikkodi,Chikkodi Sadalga,77.16
Chikkodi,Athani,73.8
Chikkodi,Kagwad,73.65
Chikkodi,Kudachi,68.64
Chikkodi,Raybag,73.06
Chikkodi,Hukkeri,77.84
Chikkodi,Yemkanamardi,77.44
Belgaum,Arabhavi,72.74
Belgaum,Gokak,69.95
Belgaum,Belgaum Uttar,60.38
Belgaum,Belgaum Dakshin,63.17
Belgaum,Belgaum Rural,70.01
Belgaum,Bailahongal,70.45
Belgaum,Saundatti Yellamma,72.05
Belgaum,Ramdurg,70.23
Bagalkot,Mudhol,71.21
Bagalkot,Terdal,74.4
Bagalkot,Jamkhandi,69.86
Bagalkot,Bilgi,72.01
Bagalkot,Badami,66.54
Bagalkot,Bagalkot,64.41
Bagalkot,Hungund,64.26
Bagalkot,Nargund,68.95
Bijapur,Muddebihal,60.01
Bijapur,Devara Hippargi,58.47
Bijapur,Basavana Bagevadi,64.07
Bijapur,Babaleshwar,64.45
Bijapur,Bijapur City,53.27
Bijapur,Nagthan,59.19
Bijapur,Indi,60.39
Bijapur,Sindgi,59.5
Gulbarga,Afzalpur,56.89
Gulbarga,Jevargi,61.39
Gulbarga,Gurmitkal,57.35
Gulbarga,Chittapur,59.32
Gulbarga,Sedam,66.14
Gulbarga,Gulbarga Rural,57.05
Gulbarga,Gulbarga Dakshin,54.8
Gulbarga,Gulbarga Uttar,52.08
Raichur,Shorapur,58.44
Raichur,Shahapur,56.27
Raichur,Yadgir,55.07
Raichur,Raichur Rural,65.01
Raichur,Raichur,51.44
Raichur,Manvi,58.65
Raichur,Devadurga,65.16
Raichur,Lingsugur,56.15
Bidar,Chincholi,57.11
Bidar,Aland,55.86
Bidar,Basavakalyan,60.35
Bidar,Humnabad,59.69
Bidar,Bidar South,61.36
Bidar,Bidar,59.42
Bidar,Bhalki,63.67
Bidar,Aurad,63.53
Koppal,Sindhanur,61.93
Koppal,Maski,58.6
Koppal,Kushtagi,59.35
Koppal,Kanakagiri,69.66
Koppal,Gangavathi,68.94
Koppal,Yelburga,68.24
Koppal,Koppal,71.65
Koppal,Siraguppa,65.79
Bellary,Hadagali,69.98
Bellary,Hagaribommanahalli,74.26
Bellary,Vijayanagara,69.8
Bellary,Kampli,72.81
Bellary,Bellary,71.67
Bellary,Bellary City,62.05
Bellary,Sandur,70.36
Bellary,Kudligi,71.98
Haveri,Shirahatti,69.01
Haveri,Gadag,66.96
Haveri,Ron,67.6
Haveri,Hangal,78.68
Haveri,Haveri,70.53
Haveri,Byadgi,75.85
Haveri,Hirekerur,75.49
Haveri,Ranebennur,70.42
Dharwad,Navalgund,66.22
Dharwad,Kundgol,67.07
Dharwad,Dharwad,68.49
Dharwad,Hubli Dharwad East,66.47
Dharwad,Hubli Dharwad Central,61.18
Dharwad,Hubli Dharwad West,59.72
Dharwad,Kalaghatgi,71.83
Dharwad,Shiggaon,69.52
Uttara Kannada,Khanapur,66.27
Uttara Kannada,Kittur,69.91
Uttara Kannada,Haliyal,71.6
Uttara Kannada,Karwar,62.22
Uttara Kannada,Kumta,70.55
Uttara Kannada,Bhatkal,65.52
Uttara Kannada,Sirsi,74.5
Uttara Kannada,Yellapur,76.03
Davanagere,Jagalur,74.67
Davanagere,Harapanahalli,75.89
Davanagere,Harihar,72.73
Davanagere,Davanagere North,65.23
Davanagere,Davanagere South,65.6
Davanagere,Mayakonda,78.06
Davanagere,Channagiri,77.17
Davanagere,Honnali,78.82
Shimoga,Shimoga Rural,75.37
Shimoga,Bhadravathi,64.23
Shimoga,Shimoga,64.58
Shimoga,Tirthahalli,76.39
Shimoga,Shikaripura,77.35
Shimoga,Sorab,77.92
Shimoga,Sagar,74.29
Shimoga,Baindur,72
Udupi Chikmagalur,Kundapur,76.29
Udupi Chikmagalur,Udupi,76.81
Udupi Chikmagalur,Kaup,76.58
Udupi Chikmagalur,Karkala,78.99
Udupi Chikmagalur,Sringeri,77.22
Udupi Chikmagalur,Mudigere,72.27
Udupi Chikmagalur,Chickamagalur,67.43
Udupi Chikmagalur,Tarikere,70.88
Hassan,Kadur,66.19
Hassan,Shravanabelagola,74.18
Hassan,Arsikere,72.33
Hassan,Belur,71.14
Hassan,Hassan,68.78
Hassan,Holenarasipur,78.43
Hassan,Arakalgud,79.86
Hassan,Sakaleshpur,76.44
Dakshina Kannada,Belthangady,76.75
Dakshina Kannada,Moodabidri,74.96
Dakshina Kannada,Mangalore City North,74.79
Dakshina Kannada,Mangalore City South,70.01
Dakshina Kannada,Mangalore,74.58
Dakshina Kannada,Bantwal,80.52
Dakshina Kannada,Puttur,82.53
Dakshina Kannada,Sullia,84.42
Chitradurga,Molakalmuru,65.45
Chitradurga,Challakere,67.94
Chitradurga,Chitradurga,64.31
Chitradurga,Hiriyur,60.62
Chitradurga,Hosadurga,69.37
Chitradurga,Holalkere,69.88
Chitradurga,Sira,68.79
Chitradurga,Pavagada,63.22
Tumkur,Chikknayakanhalli,72.59
Tumkur,Tiptur,74.18
Tumkur,Turuvekere,69.96
Tumkur,Tumkur City,63.11
Tumkur,Tumkur Rural,78.07
Tumkur,Koratagere,76.89
Tumkur,Gubbi,77.3
Tumkur,Madhugiri,70.59
Mandya,Malavalli,68.21
Mandya,Maddur,72.06
Mandya,Melukote,78.33
Mandya,Mandya,64.05
Mandya,Shrirangapattana,74.48
Mandya,Nagamangala,68.11
Mandya,Krishnarajpet,75.4
Mandya,Krishnarajanagara,72.88
Mysore,Madikeri,73.85
Mysore,Virajpet,64.3
Mysore,Piriyapatna,77.85
Mysore,Hunsur,75.7
Mysore,Chamundeshwari,70.84
Mysore,Krishnaraja,58.49
Mysore,Chamaraja,58.27
Mysore,Narasimharaja,56.1
Chamarajnagar,Heggadadevankote,71.84
Chamarajnagar,Nanjangud,72.36
Chamarajnagar,Varuna,73.34
Chamarajnagar,T. Narasipur,68.63
Chamarajnagar,Hanur,68.34
Chamarajnagar,Kollegal,72.77
Chamarajnagar,Chamarajanagar,75.4
Chamarajnagar,Gundlupet,79.53
Bangalore Rural,Kunigal,76.56
Bangalore Rural,Rajarajeshwarinagar,56.13
Bangalore Rural,Bangalore South,54.22
Bangalore Rural,Anekal,62.3
Bangalore Rural,Magadi,78.76
Bangalore Rural,Ramanagaram,77.55
Bangalore Rural,Kanakapura,78.51
Bangalore Rural,Channapatna,77.03
Bangalore North,K.R. Pura,53.46
Bangalore North,Byatarayanapura,59.18
Bangalore North,Yeshwanthapura,59.18
Bangalore North,Dasarahalli,52.26
Bangalore North,Mahalakshmi Layout,57.16
Bangalore North,Malleshwaram,61.52
Bangalore North,Hebbal,55.47
Bangalore North,Pulakeshinagar,55.44
Bangalore Central,Sarvagnanagar,52
Bangalore Central,C.V. Raman Nagar,55.72
Bangalore Central,Shivajinagar,54.54
Bangalore Central,Shantinagar,55.33
Bangalore Central,Gandhinagar,55.85
Bangalore Central,Rajajinagar,59.79
Bangalore Central,Chamrajapet,54.5
Bangalore Central,Mahadevapura,57.69
Bangalore South,Govindarajanagar,54.28
Bangalore South,Vijayanagar,53.95
Bangalore South,Chickpet,58.45
Bangalore South,Basavanagudi,55.46
Bangalore South,Padmanabanagar,59.58
Bangalore South,B.T.M Layout,55.62
Bangalore South,Jayanagar,59.32
Bangalore South,Bommanahalli,52.17
Chikkaballapur,Gauribidanur,75.59
Chikkaballapur,Bagepalli,76.55
Chikkaballapur,Chikkaballapur,81.67
Chikkaballapur,Yelahanka,64.13
Chikkaballapur,Hosakote,85.9
Chikkaballapur,Devanahalli,81.93
Chikkaballapur,Doddaballapur,77.32
Chikkaballapur,Nelamangala,73.73
Kolar,Sidlaghatta,78.91
Kolar,Chintamani,77.37
Kolar,Srinivasapur,78.77
Kolar,Mulbagal,74.05
Kolar,Kolar Gold Field,63.27
Kolar,Bangarapet,76.68
Kolar,Kolar,74.59
Kolar,Malur,80.07
