34,Afzalpur,Gulbarga
46,Aland,Bidar
177,Anekal,Bangalore Rural
8,Arabhavi,Belgaum
198,Arakalgud,Hassan
194,Arsikere,Hassan
3,Athani,Chikkodi
52,Aurad,Bidar
172,B.T.M Layout,Bangalore South
29,Babaleshwar,Bijapur
23,Badami,Bagalkot
24,Bagalkot,Bagalkot
140,Bagepalli,Chikkaballapur
16,Bailahongal,Belgaum
118,Baindur,Shimoga
176,Bangalore South,Bangalore Rural
147,Bangarapet,Kolar
205,Bantwal,Dakshina Kannada
47,Basavakalyan,Bidar
28,Basavana Bagevadi,Bijapur
170,Basavanagudi,Bangalore South
12,Belgaum Dakshin,Belgaum
13,Belgaum Rural,Belgaum
11,Belgaum Uttar,Belgaum
93,Bellary,Bellary
94,Bellary City,Bellary
200,Belthangady,Dakshina Kannada
195,Belur,Hassan
112,Bhadravathi,Shimoga
51,Bhalki,Bidar
79,Bhatkal,Uttara Kannada
50,Bidar,Bidar
49,Bidar South,Bidar
30,Bijapur City,Bijapur
22,Bilgi,Bagalkot
175,Bommanahalli,Bangalore South
85,Byadgi,Haveri
152,Byatarayanapura,Bangalore North
161,C.V. Raman Nagar,Bangalore Central
98,Challakere,Chitradurga
217,Chamaraja,Mysore
223,Chamarajanagar,Chamarajnagar
168,Chamrajapet,Bangalore Central
215,Chamundeshwari,Mysore
109,Channagiri,Davanagere
185,Channapatna,Bangalore Rural
125,Chickamagalur,Udupi Chikmagalur
169,Chickpet,Bangalore South
141,Chikkaballapur,Chikkaballapur
128,Chikknayakanhalli,Tumkur
2,Chikkodi Sadalga,Chikkodi
42,Chincholi,Bidar
143,Chintamani,Kolar
99,Chitradurga,Chitradurga
40,Chittapur,Gulbarga
155,Dasarahalli,Bangalore North
106,Davanagere North,Davanagere
107,Davanagere South,Davanagere
56,Devadurga,Raichur
179,Devanahalli,Chikkaballapur
27,Devara Hippargi,Bijapur
71,Dharwad,Dharwad
180,Doddaballapur,Chikkaballapur
66,Gadag,Haveri
164,Gandhinagar,Bangalore Central
62,Gangavathi,Koppal
139,Gauribidanur,Chikkaballapur
9,Gokak,Belgaum
166,Govindarajanagar,Bangalore South
135,Gubbi,Tumkur
44,Gulbarga Dakshin,Gulbarga
43,Gulbarga Rural,Gulbarga
45,Gulbarga Uttar,Gulbarga
224,Gundlupet,Chamarajnagar
39,Gurmitkal,Gulbarga
88,Hadagali,Bellary
89,Hagaribommanahalli,Bellary
76,Haliyal,Uttara Kannada
82,Hangal,Haveri
221,Hanur,Chamarajnagar
104,Harapanahalli,Davanagere
105,Harihar,Davanagere
196,Hassan,Hassan
84,Haveri,Haveri
159,Hebbal,Bangalore North
213,Heggadadevankote,Chamarajnagar
86,Hirekerur,Haveri
100,Hiriyur,Chitradurga
102,Holalkere,Chitradurga
197,Holenarasipur,Hassan
110,Honnali,Davanagere
101,Hosadurga,Chitradurga
178,Hosakote,Chikkaballapur
73,Hubli Dharwad Central,Dharwad
72,Hubli Dharwad East,Dharwad
74,Hubli Dharwad West,Dharwad
7,Hukkeri,Chikkodi
48,Humnabad,Bidar
25,Hungund,Bagalkot
212,Hunsur,Mysore
32,Indi,Bijapur
103,Jagalur,Davanagere
21,Jamkhandi,Bagalkot
173,Jayanagar,Bangalore South
35,Jevargi,Gulbarga
151,K.R. Pura,Bangalore North
127,Kadur,Hassan
4,Kagwad,Chikkodi
75,Kalaghatgi,Dharwad
91,Kampli,Bellary
61,Kanakagiri,Koppal
184,Kanakapura,Bangalore Rural
122,Karkala,Udupi Chikmagalur
77,Karwar,Uttara Kannada
121,Kaup,Udupi Chikmagalur
14,Khanapur,Uttara Kannada
15,Kittur,Uttara Kannada
148,Kolar,Kolar
146,Kolar Gold Field,Kolar
222,Kollegal,Chamarajnagar
64,Koppal,Koppal
134,Koratagere,Tumkur
216,Krishnaraja,Mysore
211,Krishnarajanagara,Mandya
192,Krishnarajpet,Mandya
5,Kudachi,Chikkodi
96,Kudligi,Bellary
78,Kumta,Uttara Kannada
119,Kundapur,Udupi Chikmagalur
70,Kundgol,Dharwad
131,Kunigal,Bangalore Rural
60,Kushtagi,Koppal
57,Lingsugur,Raichur
187,Maddur,Mandya
138,Madhugiri,Tumkur
208,Madikeri,Mysore
182,Magadi,Bangalore Rural
174,Mahadevapura,Bangalore Central
156,Mahalakshmi Layout,Bangalore North
186,Malavalli,Mandya
158,Malleshwaram,Bangalore North
149,Malur,Kolar
189,Mandya,Mandya
204,Mangalore,Dakshina Kannada
202,Mangalore City North,Dakshina Kannada
203,Mangalore City South,Dakshina Kannada
55,Manvi,Raichur
59,Maski,Koppal
108,Mayakonda,Davanagere
188,Melukote,Mandya
97,Molakalmuru,Chitradurga
201,Moodabidri,Dakshina Kannada
26,Muddebihal,Bijapur
19,Mudhol,Bagalkot
124,Mudigere,Udupi Chikmagalur
145,Mulbagal,Kolar
191,Nagamangala,Mandya
31,Nagthan,Bijapur
214,Nanjangud,Chamarajnagar
218,Narasimharaja,Mysore
68,Nargund,Bagalkot
69,Navalgund,Dharwad
181,Nelamangala,Chikkaballapur
1,Nippani,Chikkodi
171,Padmanabanagar,Bangalore South
137,Pavagada,Chitradurga
210,Piriyapatna,Mysore
160,Pulakeshinagar,Bangalore North
206,Puttur,Dakshina Kannada
54,Raichur,Raichur
53,Raichur Rural,Raichur
165,Rajajinagar,Bangalore Central
154,Rajarajeshwarinagar,Bangalore Rural
183,Ramanagaram,Bangalore Rural
18,Ramdurg,Belgaum
87,Ranebennur,Haveri
6,Raybag,Chikkodi
67,Ron,Haveri
117,Sagar,Shimoga
199,Sakaleshpur,Hassan
95,Sandur,Bellary
160,Sarvagnanagar,Bangalore Central
17,Saundatti Yellamma,Belgaum
41,Sedam,Gulbarga
37,Shahapur,Raichur
163,Shantinagar,Bangalore Central
83,Shiggaon,Dharwad
115,Shikaripura,Shimoga
113,Shimoga,Shimoga
111,Shimoga Rural,Shimoga
65,Shirahatti,Haveri
162,Shivajinagar,Bangalore Central
36,Shorapur,Raichur
193,Shravanabelagola,Hassan
190,Shrirangapattana,Mandya
142,Sidlaghatta,Kolar
33,Sindgi,Bijapur
58,Sindhanur,Koppal
136,Sira,Chitradurga
92,Siraguppa,Koppal
80,Sirsi,Uttara Kannada
116,Sorab,Shimoga
123,Sringeri,Udupi Chikmagalur
144,Srinivasapur,Kolar
207,Sullia,Dakshina Kannada
220,T. Narasipur,Chamarajnagar
126,Tarikere,Udupi Chikmagalur
20,Terdal,Bagalkot
129,Tiptur,Tumkur
114,Tirthahalli,Shimoga
132,Tumkur City,Tumkur
133,Tumkur Rural,Tumkur
130,Turuvekere,Tumkur
120,Udupi,Udupi Chikmagalur
219,Varuna,Chamarajnagar
167,Vijayanagar,Bangalore South
90,Vijayanagara,Bellary
209,Virajpet,Mysore
38,Yadgir,Raichur
150,Yelahanka,Chikkaballapur
63,Yelburga,Koppal
81,Yellapur,Uttara Kannada
10,Yemkanamardi,Chikkodi
153,Yeshwanthapura,Bangalore North
